sample_id,st,zp,alpha_z,beta_z,alpha_m,m_max,delta_m,m_min,lambda_peak,mu_m,sigma_m,beta_q
pop00029_sample00002,6144,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00003,8192,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00004,10240,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00005,12288,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00006,14336,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00007,16384,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00008,18432,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00009,20480,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00010,22528,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00011,24576,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00012,26624,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00013,28672,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00014,30720,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00015,32768,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00016,34816,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00017,36864,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00018,38912,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00019,40960,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00020,43008,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00021,45056,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00029_sample00022,47104,2.1763517762967726,2.4354723355548407,2.974993472689661,3.4642604485154336,97.81876518849833,3.184413869013527,8.217057145751864,0.04113509652305291,33.25090532943895,3.5657275055856923,-4.965607228499889
pop00030_sample00000,2048,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00001,4096,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00002,6144,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00003,8192,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00004,10240,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00005,12288,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00006,14336,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00007,16384,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00008,18432,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00009,20480,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00010,22528,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00011,24576,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00012,26624,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00013,28672,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00014,30720,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00015,32768,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00016,34816,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00017,36864,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00018,38912,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00019,40960,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00020,43008,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00021,45056,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00030_sample00022,47104,1.7126450821194128,3.13103237682088,2.1169409768800027,3.045490850298087,68.78736668581762,3.754886925823142,3.166881796360495,0.02007931368260785,33.52134638059762,3.5732742777095368,1.7229104571493838
pop00031_sample00000,2048,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00001,4096,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00002,6144,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00003,8192,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00004,10240,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00005,12288,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00006,14336,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00007,16384,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00008,18432,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00009,20480,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00010,22528,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00011,24576,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00012,26624,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00013,28672,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00014,30720,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00015,32768,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00016,34816,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00017,36864,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00018,38912,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00019,40960,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00020,43008,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00021,45056,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00031_sample00022,47104,2.0293668135698595,2.6559497796452103,2.4845034222349915,3.1041870026079614,51.654522103460884,9.256784407198635,5.445151978210749,0.05820963379057546,33.907777251323495,3.5825967209315075,1.065547939413837
pop00032_sample00000,2048,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00001,4096,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00002,6144,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00003,8192,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00004,10240,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00005,12288,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00006,14336,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00007,16384,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00008,18432,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00009,20480,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00010,22528,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00011,24576,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00012,26624,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00013,28672,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00014,30720,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00015,32768,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00016,34816,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00017,36864,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00018,38912,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00019,40960,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00020,43008,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00021,45056,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00032_sample00022,47104,1.4760045463753548,3.4859931804369673,2.2204017712420354,3.4809355964415225,42.95819985627034,2.8592705412900665,4.184244957401387,0.033399392378904685,34.98792024226821,3.5320461456437497,2.8767100533884102
pop00033_sample00000,2048,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00001,4096,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00002,6144,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00003,8192,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00004,10240,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00005,12288,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00006,14336,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00007,16384,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00008,18432,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00009,20480,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00010,22528,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00011,24576,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00012,26624,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00013,28672,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00014,30720,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00015,32768,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00016,34816,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00017,36864,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00018,38912,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00019,40960,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00020,43008,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00021,45056,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00033_sample00022,47104,2.0124424223339874,2.681336366499018,2.445759284977773,3.229420067885935,88.42379836105037,7.612575756986999,8.696446097563317,0.031710606258258354,34.42978238260573,3.5598659703330178,-0.13245588224164795
pop00034_sample00000,2048,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00001,4096,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00002,6144,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00003,8192,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00004,10240,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00005,12288,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00006,14336,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00007,16384,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00008,18432,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00009,20480,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00010,22528,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00011,24576,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00012,26624,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00013,28672,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00014,30720,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00015,32768,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
pop00034_sample00016,34816,2.162716817078107,2.4559247743828387,2.9147736241174935,3.4886437805260737,31.041076741646513,5.826335740527132,8.063890124128855,0.03036655548491881,34.58685595660508,3.5592073962151,4.664410301929127
